Local,Nome,Logradouro,Latitude,Longitude
ESTACAO DE METRO,57th St,55th St,40.764664,-73.980658
ESTACAO DE METRO,57th St,55th St,40.764664,-73.980658
ESTACAO DE METRO,57th St,55th St,40.764664,-73.980658
ESTACAO DE METRO,57th St,55th St,40.764664,-73.980658
ESTACAO DE METRO,49th St,49th St,40.759901,-73.984139
ESTACAO DE METRO,49th St,47th St,40.759901,-73.984139
ESTACAO DE METRO,49th St,47th St,40.759901,-73.984139
ESTACAO DE METRO,49th St,47th St,40.759901,-73.984139
ESTACAO DE METRO,49th St,49th St,40.759901,-73.984139
ESTACAO DE METRO,Times Square-42nd St,40.th St,40.754672,-73.986754
ESTACAO DE METRO,Times Square-42nd St,40.th St,40.754672,-73.986754
ESTACAO DE METRO,Times Square-42nd St,40.th St,40.754672,-73.986754
ESTACAO DE METRO,Times Square-42nd St,40.th St,40.754672,-73.986754
ESTACAO DE METRO,34th St,34th St,40.749567,-73.98795
ESTACAO DE METRO,34th St,34th St,40.749567,-73.98795
ESTACAO DE METRO,34th St,32nd St,40.749567,-73.98795
ESTACAO DE METRO,34th St,32nd St,40.749567,-73.98795
ESTACAO DE METRO,28th St,28th St,40.745494,-73.988691
ESTACAO DE METRO,28th St,28th St,40.745494,-73.988691
ESTACAO DE METRO,23rd St,22nd St,40.741303,-73.989344
ESTACAO DE METRO,23rd St,22nd St,40.741303,-73.989344
ESTACAO DE METRO,23rd St,23rd St,40.741303,-73.989344
ESTACAO DE METRO,23rd St,22nd St,40.741303,-73.989344
ESTACAO DE METRO,Union Square,16th St,40.735736,-73.990568
ESTACAO DE METRO,Union Square,16th St,40.735736,-73.990568
ESTACAO DE METRO,8th St,Waverly Pl,40.730328,-73.992629
ESTACAO DE METRO,8th St,8th Ave,40.730328,-73.992629
ESTACAO DE METRO,8th St,8th Ave,40.730328,-73.992629
ESTACAO DE METRO,8th St,8th Ave,40.730328,-73.992629
ESTACAO DE METRO,8th St,8th Ave,40.730328,-73.992629
ESTACAO DE METRO,Prince St,Prince St,40.724329,-73.997702
ESTACAO DE METRO,Prince St,Prince St,40.724329,-73.997702
ESTACAO DE METRO,Canal St (UL),Canal St,40.719527,-74.001775
ESTACAO DE METRO,Canal St (UL),Canal St,40.719527,-74.001775
ESTACAO DE METRO,Canal St (UL),Canal St,40.719527,-74.001775
ESTACAO DE METRO,Canal St (UL),Canal St,40.719527,-74.001775
ESTACAO DE METRO,Cortlandt St,Cortlandt St,40.710668,-74.011029
ESTACAO DE METRO,Cortlandt St,Cortlandt St,40.710668,-74.011029
ESTACAO DE METRO,Rector St,Morris St,40.70722,-74.013342
ESTACAO DE METRO,Rector St,Rector St,40.70722,-74.013342
ESTACAO DE METRO,Rector St,Rector St,40.70722,-74.013342
ESTACAO DE METRO,Rector St,Rector St,40.70722,-74.013342
ESTACAO DE METRO,Rector St,Rector St,40.70722,-74.013342
ESTACAO DE METRO,Rector St,Exchange Alley,40.70722,-74.013342
ESTACAO DE METRO,Whitehall St,,40.703087,-74.012994
ESTACAO DE METRO,Whitehall St,,40.703087,-74.012994
ESTACAO DE METRO,Whitehall St,,40.703087,-74.012994
ESTACAO DE METRO,Court St,Montague St,40.6941,-73.991777
ESTACAO DE METRO,Court St,Montague St,40.6941,-73.991777
ESTACAO DE METRO,Court St,Montague St,40.6941,-73.991777
ESTACAO DE METRO,Lawrence St,Willoughby St,40.69218,-73.985942
ESTACAO DE METRO,Lawrence St,Willoughby St,40.69218,-73.985942
ESTACAO DE METRO,Lawrence St,Willoughby St,40.69218,-73.985942
ESTACAO DE METRO,DeKalb Av,Fleet St,40.690635,-73.981824
ESTACAO DE METRO,DeKalb Av,Fleet St,40.690635,-73.981824
ESTACAO DE METRO,Union St,Union St,40.677316,-73.98311
ESTACAO DE METRO,9th St,9th St,40.670847,-73.988302
ESTACAO DE METRO,Prospect Av,Prospect Ave,40.665414,-73.992872
ESTACAO DE METRO,25th St,25th St,40.660397,-73.998091
ESTACAO DE METRO,53rd St,52nd St,40.645069,-74.014034
ESTACAO DE METRO,59th St,60th St,40.641362,-74.017881
ESTACAO DE METRO,59th St,60th St,40.641362,-74.017881
ESTACAO DE METRO,Bay Ridge Av,68th St,40.634967,-74.023377
ESTACAO DE METRO,77th St,76th St,40.629742,-74.02551
ESTACAO DE METRO,86th St,85th St,40.622687,-74.028398
ESTACAO DE METRO,95th St,93th St,40.616622,-74.030876
ESTACAO DE METRO,95th St,93th St,40.616622,-74.030876
ESTACAO DE METRO,Atlantic Av,Hanson Pl,40.68446,-73.97689
ESTACAO DE METRO,Prospect Park,Empire Blvd,40.661614,-73.962246
ESTACAO DE METRO,Prospect Park,Empire Blvd,40.661614,-73.962246
ESTACAO DE METRO,Parkside Av,Woodruff Ave,40.655292,-73.961495
ESTACAO DE METRO,Church Av,Caton Ave,40.650527,-73.962982
ESTACAO DE METRO,Av J,Avenue J,40.625039,-73.960803
ESTACAO DE METRO,Av J,Avenue J,40.625039,-73.960803
ESTACAO DE METRO,Av M,Avenue M,40.617618,-73.959399
ESTACAO DE METRO,Kings Highway,Kings Hwy,40.60867,-73.957734
ESTACAO DE METRO,Sheepshead Bay,Voorhies Ave,40.586896,-73.954155
ESTACAO DE METRO,Brighton Beach,Brighton Beach Rd,40.577621,-73.961376
ESTACAO DE METRO,Brighton Beach,Brighton Beach Rd,40.577621,-73.961376
ESTACAO DE METRO,Brighton Beach,Brighton Beach Rd,40.577621,-73.961376
ESTACAO DE METRO,Brighton Beach,Brighton Beach Rd,40.577621,-73.961376
ESTACAO DE METRO,Ocean Parkway,Brighton Beach Rd,40.576312,-73.968501
ESTACAO DE METRO,Ocean Parkway,Brighton Beach Rd,40.576312,-73.968501
ESTACAO DE METRO,West 8th St,,40.576127,-73.975939
ESTACAO DE METRO,West 8th St,,40.576127,-73.975939
ESTACAO DE METRO,Stillwell Av,Surf Ave,40.577422,-73.981233
ESTACAO DE METRO,62nd St,61st St,40.626472,-73.996895
ESTACAO DE METRO,62nd St,61st St,40.626472,-73.996895
ESTACAO DE METRO,62nd St,61st St,40.626472,-73.996895
ESTACAO DE METRO,Fort Hamilton Parkway,62nd St,40.631386,-74.005351
ESTACAO DE METRO,New Utrecht Av,15th Ave,40.624842,-73.996353
ESTACAO DE METRO,18th Av,64th St,40.620671,-73.990414
ESTACAO DE METRO,Bay Parkway-22nd Av,Avenue O,40.611815,-73.981848
ESTACAO DE METRO,Kings Highway,Highlawn Ave,40.603923,-73.980353
ESTACAO DE METRO,Av U,Avenue T,"40,597,473","-73,979,137"
ESTACAO DE METRO,121st St,Jamaica Ave,40.700492,-73.828294
ESTACAO DE METRO,Woodhaven Blvd,Jamaica Ave,40.693879,-73.851576
ESTACAO DE METRO,Marcy Av,Broadway,40.708359,-73.957757
ESTACAO DE METRO,Marcy Av,Broadway,40.708359,-73.957757
ESTACAO DE METRO,Marcy Av,Broadway,40.708359,-73.957757
ESTACAO DE METRO,Marcy Av,Broadway,40.708359,-73.957757
ESTACAO DE METRO,Marcy Av,Broadway,40.708359,-73.957757
ESTACAO DE METRO,Canal St,Canal St,40.718092,-73.999892
ESTACAO DE METRO,Chambers St,Chambers St,40.713243,-74.003401
ESTACAO DE METRO,Chambers St,Duane St,40.71419,-74.003199
ESTACAO DE METRO,Fulton St,Nassau St,40.710374,-74.007582
ESTACAO DE METRO,Fulton St,Nassau St,40.710374,-74.007582
ESTACAO DE METRO,Fulton St,Nassau St,40.710374,-74.007582
ESTACAO DE METRO,Fulton St,Nassau St,40.710374,-74.007582
ESTACAO DE METRO,Fulton St,Nassau St,40.710374,-74.007582
ESTACAO DE METRO,Fulton St,Nassau St,40.710374,-74.007582
ESTACAO DE METRO,Broad St,Exchange Pl,40.706476,-74.011056
ESTACAO DE METRO,Broad St,Exchange Pl,40.706476,-74.011056
ESTACAO DE METRO,Broad St,Exchange Pl,40.706476,-74.011056
ESTACAO DE METRO,Broad St,Exchange Pl,40.706476,-74.011056
ESTACAO DE METRO,Broad St,Exchange Pl,40.706476,-74.011056
ESTACAO DE METRO,6th Av,14th St,40.737335,-73.996786
ESTACAO DE METRO,6th Av,14th St,40.737335,-73.996786
ESTACAO DE METRO,Union Square,14th St,40.734789,-73.99073
ESTACAO DE METRO,Union Square,14th St,40.734789,-73.99073
ESTACAO DE METRO,3rd Av,14th St,40.732849,-73.986122
ESTACAO DE METRO,3rd Av,14th St,40.732849,-73.986122
ESTACAO DE METRO,1st Av,14th St,40.730953,-73.981628
ESTACAO DE METRO,1st Av,14th St,40.730953,-73.981628
ESTACAO DE METRO,Bedford Av,N 7th St,40.717304,-73.956872
ESTACAO DE METRO,Bedford Av,N 7th St,40.717304,-73.956872
ESTACAO DE METRO,Lorimer St,Metropolitan Ave,40.714063,-73.950275
ESTACAO DE METRO,Lorimer St,Metropolitan Ave,40.714063,-73.950275
ESTACAO DE METRO,Graham Av,Metropolitan Ave,40.714565,-73.944053
ESTACAO DE METRO,Graham Av,Metropolitan Ave,40.714565,-73.944053
ESTACAO DE METRO,Grand St,Bushwick Ave,40.711926,-73.94067
ESTACAO DE METRO,Grand St,Bushwick Ave,40.711926,-73.94067
ESTACAO DE METRO,DeKalb Av,Wycoff Ave,40.703811,-73.918425
ESTACAO DE METRO,DeKalb Av,Wycoff Ave,40.703811,-73.918425
ESTACAO DE METRO,Myrtle Av,Wycoff Ave,40.699814,-73.911586
ESTACAO DE METRO,Myrtle Av,Wycoff Ave,40.699814,-73.911586
ESTACAO DE METRO,Myrtle Av,Wycoff Ave,40.699814,-73.911586
ESTACAO DE METRO,Halsey St,Wycoff Ave,40.695602,-73.904084
ESTACAO DE METRO,Halsey St,Wycoff Ave,40.695602,-73.904084
ESTACAO DE METRO,Livonia Av,Livonia Ave,40.664038,-73.900571
ESTACAO DE METRO,Inwood - 207th St,Isham St,40.868072,-73.919899
ESTACAO DE METRO,Inwood - 207th St,211th St,40.868072,-73.919899
ESTACAO DE METRO,Dyckman St-200th St,Dyckman St,40.865491,-73.927271
ESTACAO DE METRO,Dyckman St-200th St,Dyckman St,40.865491,-73.927271
ESTACAO DE METRO,Dyckman St-200th St,Dyckman St,40.865491,-73.927271
ESTACAO DE METRO,Dyckman St-200th St,Dyckman St,40.865491,-73.927271
ESTACAO DE METRO,181st St,181st St,40.851695,-73.937969
ESTACAO DE METRO,181st St,181st St,40.851695,-73.937969
ESTACAO DE METRO,181st St,181st St,40.851695,-73.937969
ESTACAO DE METRO,175th St,175th St,40.847391,-73.939704
ESTACAO DE METRO,175th St,175th St,40.847391,-73.939704
ESTACAO DE METRO,168th St - Washington Heights,169th St,40.840719,-73.939561
ESTACAO DE METRO,168th St - Washington Heights,169th St,40.840719,-73.939561
ESTACAO DE METRO,168th St - Washington Heights,169th St,40.840719,-73.939561
ESTACAO DE METRO,145th St,147th St,40.824783,-73.944216
ESTACAO DE METRO,145th St,147th St,40.824783,-73.944216
ESTACAO DE METRO,135th St,137th St,40.817894,-73.947649
ESTACAO DE METRO,135th St,135th St,40.817894,-73.947649
ESTACAO DE METRO,135th St,135th St,40.817894,-73.947649
ESTACAO DE METRO,135th St,135th St,40.817894,-73.947649
ESTACAO DE METRO,135th St,137th St,40.817894,-73.947649
ESTACAO DE METRO,125th St,127th St,40.811109,-73.952343
ESTACAO DE METRO,125th St,127th St,40.811109,-73.952343
ESTACAO DE METRO,116th St,116th St,40.805085,-73.954882
ESTACAO DE METRO,116th St,116th St,40.805085,-73.954882
ESTACAO DE METRO,Cathedral Parkway-110th St,Cathedral Pkwy,40.800605,-73.958158
ESTACAO DE METRO,96th St,97th St,40.791646,-73.964699
ESTACAO DE METRO,96th St,97th St,40.791646,-73.964699
ESTACAO DE METRO,86th St,88th St,40.785868,-73.968916
ESTACAO DE METRO,86th St,87th St,40.785868,-73.968916
ESTACAO DE METRO,81st St - Museum of Natural History,77th St,40.781433,-73.972143
ESTACAO DE METRO,81st St - Museum of Natural History,77th St,40.781433,-73.972143
ESTACAO DE METRO,72nd St,70th St,40.775594,-73.97641
ESTACAO DE METRO,59th St,60th St,40.768296,-73.981736
ESTACAO DE METRO,50th St,50th St,40.762456,-73.985984
ESTACAO DE METRO,50th St,50th St,40.762456,-73.985984
ESTACAO DE METRO,42nd St,44th St,40.757308,-73.989735
ESTACAO DE METRO,42nd St,44th St,40.757308,-73.989735
ESTACAO DE METRO,42nd St,44th St,40.757308,-73.989735
ESTACAO DE METRO,34th St,35th St,40.752287,-73.993391
ESTACAO DE METRO,34th St,35th St,40.752287,-73.993391
ESTACAO DE METRO,34th St,35th St,40.752287,-73.993391
ESTACAO DE METRO,34th St,35th St,40.752287,-73.993391
ESTACAO DE METRO,34th St,35th St,40.752287,-73.993391
ESTACAO DE METRO,34th St,35th St,40.752287,-73.993391
ESTACAO DE METRO,34th St,34th St,40.752287,-73.993391
ESTACAO DE METRO,34th St,34th St,40.752287,-73.993391
ESTACAO DE METRO,23rd St,25th St,40.745906,-73.998041
ESTACAO DE METRO,23rd St,25th St,40.745906,-73.998041
ESTACAO DE METRO,23rd St,23rd St,40.745906,-73.998041
ESTACAO DE METRO,23rd St,23rd St,40.745906,-73.998041
ESTACAO DE METRO,23rd St,25th St,40.745906,-73.998041
ESTACAO DE METRO,23rd St,25th St,40.745906,-73.998041
ESTACAO DE METRO,23rd St,24th St,40.745906,-73.998041
ESTACAO DE METRO,23rd St,24th St,40.745906,-73.998041
ESTACAO DE METRO,23rd St,25th St,40.745906,-73.998041
ESTACAO DE METRO,West 4th St,Waverly Pl,40.732338,-74.000495
ESTACAO DE METRO,West 4th St,Waverly Pl,40.732338,-74.000495
ESTACAO DE METRO,West 4th St,Waverly Pl,40.732338,-74.000495
ESTACAO DE METRO,Spring St,Spring St,40.726227,-74.003739
ESTACAO DE METRO,Spring St,Vandam St,40.726227,-74.003739
ESTACAO DE METRO,Canal St,Walker St,40.720824,-74.005229
ESTACAO DE METRO,Chambers St,Chambers St,40.714111,-74.008585
ESTACAO DE METRO,Chambers St,Chambers St,40.714111,-74.008585
ESTACAO DE METRO,Chambers St,Chambers St,40.714111,-74.008585
ESTACAO DE METRO,Chambers St,Chambers St,40.714111,-74.008585
ESTACAO DE METRO,Chambers St,Murray St,40.714111,-74.008585
ESTACAO DE METRO,Chambers St,Warren St,40.714111,-74.008585
ESTACAO DE METRO,Chambers St,Warren St,40.714111,-74.008585
ESTACAO DE METRO,High St,Adams St,40.699337,-73.990531
ESTACAO DE METRO,High St,Adams St,40.699337,-73.990531
ESTACAO DE METRO,Jay St - Borough Hall,Metrotech Walk,40.692338,-73.987342
ESTACAO DE METRO,Jay St - Borough Hall,Metrotech Walk,40.692338,-73.987342
ESTACAO DE METRO,Jay St - Borough Hall,Metrotech Walk,40.692338,-73.987342
ESTACAO DE METRO,Jay St - Borough Hall,Metrotech Walk,40.692338,-73.987342
ESTACAO DE METRO,Jay St - Borough Hall,Metrotech Walk,40.692338,-73.987342
ESTACAO DE METRO,Jay St - Borough Hall,Willoughby St,40.692338,-73.987342
ESTACAO DE METRO,Jay St - Borough Hall,Willoughby St,40.692338,-73.987342
ESTACAO DE METRO,Clinton & Washington Avs,Fulton Ave,40.683263,-73.965838
ESTACAO DE METRO,Clinton & Washington Avs,Fulton Ave,40.683263,-73.965838
ESTACAO DE METRO,Franklin Av,Fulton St,40.68138,-73.956848
ESTACAO DE METRO,Nostrand Av,Fulton St,40.680438,-73.950426
ESTACAO DE METRO,Nostrand Av,Fulton St,40.680438,-73.950426
ESTACAO DE METRO,Kingston-Throop,Fulton St,40.679921,-73.940858
ESTACAO DE METRO,Kingston-Throop,Fulton St,40.679921,-73.940858
ESTACAO DE METRO,Utica Av,Fulton St,40.679364,-73.930729
ESTACAO DE METRO,Utica Av,Fulton St,40.679364,-73.930729
ESTACAO DE METRO,Rockaway Av,Fulton St,40.67834,-73.911946
ESTACAO DE METRO,Rockaway Av,Fulton St,40.67834,-73.911946
ESTACAO DE METRO,80th St-Hudson St,Liberty Ave,40.679371,-73.858992
ESTACAO DE METRO,80th St-Hudson St,Liberty Ave,40.679371,-73.858992
ESTACAO DE METRO,Rockaway Blvd,Liberty Ave,40.680429,-73.843853
ESTACAO DE METRO,Rockaway Blvd,Liberty Ave,40.680429,-73.843853
ESTACAO DE METRO,111th St-Greenwood Av,Liberty Ave,40.684331,-73.832163
ESTACAO DE METRO,111th St-Greenwood Av,Liberty Ave,40.684331,-73.832163
ESTACAO DE METRO,Lefferts Blvd,Liberty Ave,40.685951,-73.825798
ESTACAO DE METRO,Lefferts Blvd,Liberty Ave,40.685951,-73.825798
ESTACAO DE METRO,Aqueduct-North Conduit Av,Hawtree St,40.668234,-73.834058
ESTACAO DE METRO,Howard Beach,159th Ave,40.660476,-73.830301
ESTACAO DE METRO,Norwood-205th St,205th St,40.874811,-73.878855
ESTACAO DE METRO,Norwood-205th St,205th St,40.874811,-73.878855
ESTACAO DE METRO,Bedford Park Blvd,203rd St,40.873244,-73.887138
ESTACAO DE METRO,Bedford Park Blvd,203rd St,40.873244,-73.887138
ESTACAO DE METRO,Kingsbridge Rd,Kingsbridge Rd,40.866978,-73.893509
ESTACAO DE METRO,Kingsbridge Rd,Kingsbridge Rd,40.866978,-73.893509
ESTACAO DE METRO,Kingsbridge Rd,Kingsbridge Rd,40.866978,-73.893509
ESTACAO DE METRO,Fordham Rd,Fordham Rd,40.861296,-73.897749
ESTACAO DE METRO,Fordham Rd,Fordham Rd,40.861296,-73.897749
ESTACAO DE METRO,Tremont Av,179th St,40.85041,-73.905227
ESTACAO DE METRO,Tremont Av,179th St,40.85041,-73.905227
ESTACAO DE METRO,174-175th Sts,175th St,40.8459,-73.910136
ESTACAO DE METRO,174-175th Sts,175th St,40.8459,-73.910136
ESTACAO DE METRO,170th St,170th St,40.839306,-73.9134
ESTACAO DE METRO,170th St,170th St,40.839306,-73.9134
ESTACAO DE METRO,170th St,170th St,40.839306,-73.9134
ESTACAO DE METRO,167th St,McClellan St,40.833769,-73.918432
ESTACAO DE METRO,Yankee Stadium-161st St,161st St,40.827905,-73.925651
ESTACAO DE METRO,Yankee Stadium-161st St,161st St,40.827905,-73.925651
ESTACAO DE METRO,Yankee Stadium-161st St,161st St,40.827905,-73.925651
ESTACAO DE METRO,47-50th Sts Rockefeller Center,48th St,40.758663,-73.981329
ESTACAO DE METRO,47-50th Sts Rockefeller Center,48-49th Sts,40.758663,-73.981329
ESTACAO DE METRO,47-50th Sts Rockefeller Center,48-49th Sts,40.758663,-73.981329
ESTACAO DE METRO,47-50th Sts Rockefeller Center,47th St,40.758663,-73.981329
ESTACAO DE METRO,47-50th Sts Rockefeller Center,47th St,40.758663,-73.981329
ESTACAO DE METRO,47-50th Sts Rockefeller Center,47th St,40.758663,-73.981329
ESTACAO DE METRO,47-50th Sts Rockefeller Center,47th St,40.758663,-73.981329
ESTACAO DE METRO,47-50th Sts Rockefeller Center,48th St,40.758663,-73.981329
ESTACAO DE METRO,47-50th Sts Rockefeller Center,48th St,40.758663,-73.981329
ESTACAO DE METRO,42nd St,40.th St,40.754222,-73.984569
ESTACAO DE METRO,42nd St,42nd St,40.754222,-73.984569
ESTACAO DE METRO,42nd St,42nd St,40.754222,-73.984569
ESTACAO DE METRO,42nd St,42nd St,40.754222,-73.984569
ESTACAO DE METRO,42nd St,40.th St,40.754222,-73.984569
ESTACAO DE METRO,42nd St,40.th St,40.754222,-73.984569
ESTACAO DE METRO,42nd St,40.th St,40.754222,-73.984569
ESTACAO DE METRO,34th St,35th St,40.749719,-73.987823
ESTACAO DE METRO,34th St,35th St,40.749719,-73.987823
ESTACAO DE METRO,34th St,35th St,40.749719,-73.987823
ESTACAO DE METRO,34th St,35th St,40.749719,-73.987823
ESTACAO DE METRO,34th St,35th St,40.749719,-73.987823
ESTACAO DE METRO,23rd St,23rd St,40.742878,-73.992821
ESTACAO DE METRO,23rd St,23rd St,40.742878,-73.992821
ESTACAO DE METRO,23rd St,23rd St,40.742878,-73.992821
ESTACAO DE METRO,23rd St,23rd St,40.742878,-73.992821
ESTACAO DE METRO,14th St,16th St,40.738228,-73.996209
ESTACAO DE METRO,14th St,16th St,40.738228,-73.996209
ESTACAO DE METRO,14th St,16th St,40.738228,-73.996209
ESTACAO DE METRO,14th St,16th St,40.738228,-73.996209
ESTACAO DE METRO,14th St,14th St,40.738228,-73.996209
ESTACAO DE METRO,14th St,14th St,40.738228,-73.996209
ESTACAO DE METRO,Broadway-Lafayette St,Houston St,40.725297,-73.996204
ESTACAO DE METRO,2nd Av,Houston St,40.723402,-73.989938
ESTACAO DE METRO,2nd Av,Houston St,40.723402,-73.989938
ESTACAO DE METRO,Delancey St,Delancey St,40.718611,-73.988114
ESTACAO DE METRO,Delancey St,Delancey St,40.718611,-73.988114
ESTACAO DE METRO,East Broadway,Broadway,40.713715,-73.990173
ESTACAO DE METRO,East Broadway,Broadway,40.713715,-73.990173
ESTACAO DE METRO,East Broadway,Canal St,40.713715,-73.990173
ESTACAO DE METRO,Bergen St,Bergen St,40.686145,-73.990862
ESTACAO DE METRO,Bergen St,Bergen St,40.686145,-73.990862
ESTACAO DE METRO,Bergen St,Warren St,40.686145,-73.990862
ESTACAO DE METRO,Bergen St,Warren St,40.686145,-73.990862
ESTACAO DE METRO,Carroll St,President St,40.680303,-73.995048
ESTACAO DE METRO,Carroll St,President St,40.680303,-73.995048
ESTACAO DE METRO,Carroll St,President St,40.680303,-73.995048
ESTACAO DE METRO,Prospect Park-15 St,Prospect Park Southwest,40.660365,-73.979493
ESTACAO DE METRO,Prospect Park-15 St,Prospect Park Southwest,40.660365,-73.979493
ESTACAO DE METRO,Prospect Park-15 St,14th St,40.660365,-73.979493
ESTACAO DE METRO,Prospect Park-15 St,14th St,40.660365,-73.979493
ESTACAO DE METRO,Fort Hamilton Parkway,Fort Hamilton Pkwy,40.650782,-73.975776
ESTACAO DE METRO,Church Av,Albemarle Rd,40.644041,-73.979678
ESTACAO DE METRO,Church Av,Albemarle Rd,40.644041,-73.979678
ESTACAO DE METRO,Ditmas Av,Cortelyou Rd,40.636119,-73.978172
ESTACAO DE METRO,Ditmas Av,Cortelyou Rd,40.636119,-73.978172
ESTACAO DE METRO,18th Av,Parkville Ave,40.629755,-73.976971
ESTACAO DE METRO,18th Av,Parkville Ave,40.629755,-73.976971
ESTACAO DE METRO,Av N,Avenue M,40.61514,-73.974197
ESTACAO DE METRO,Av N,Avenue M,40.61514,-73.974197
ESTACAO DE METRO,Kings Highway,Avenue S,40.603217,-73.972361
ESTACAO DE METRO,Kings Highway,Avenue S,40.603217,-73.972361
ESTACAO DE METRO,Jamaica-179th St,Hillside Ave,40.712646,-73.783817
ESTACAO DE METRO,Jamaica-179th St,Hillside Ave,40.712646,-73.783817
ESTACAO DE METRO,Jamaica-179th St,Hillside Ave,40.712646,-73.783817
ESTACAO DE METRO,Jamaica-179th St,Hillside Ave,40.712646,-73.783817
ESTACAO DE METRO,Jamaica-179th St,Hillside Ave,40.712646,-73.783817
ESTACAO DE METRO,Jamaica-179th St,Hillside Ave,40.712646,-73.783817
ESTACAO DE METRO,169th St,Hillside Ave,40.71047,-73.793604
ESTACAO DE METRO,169th St,Hillside Ave,40.71047,-73.793604
ESTACAO DE METRO,169th St,Hillside Ave,40.71047,-73.793604
ESTACAO DE METRO,169th St,Hillside Ave,40.71047,-73.793604
ESTACAO DE METRO,Parsons Blvd,Hillside Ave,40.707564,-73.803326
ESTACAO DE METRO,Parsons Blvd,Hillside Ave,40.707564,-73.803326
ESTACAO DE METRO,Parsons Blvd,Hillside Ave,40.707564,-73.803326
ESTACAO DE METRO,Sutphin Blvd,Hillside Ave,40.70546,-73.810708
ESTACAO DE METRO,Sutphin Blvd,Hillside Ave,40.70546,-73.810708
ESTACAO DE METRO,Kew Gardens-Union Turnpike,Queens Blvd,40.714441,-73.831008
ESTACAO DE METRO,Kew Gardens-Union Turnpike,Queens Blvd,40.714441,-73.831008
ESTACAO DE METRO,Kew Gardens-Union Turnpike,Queens Blvd,40.714441,-73.831008
ESTACAO DE METRO,Kew Gardens-Union Turnpike,Queens Blvd,40.714441,-73.831008
ESTACAO DE METRO,Forest Hills-71st Av,Queens Blvd,40.721691,-73.844521
ESTACAO DE METRO,Forest Hills-71st Av,Queens Blvd,40.721691,-73.844521
ESTACAO DE METRO,Forest Hills-71st Av,Queens Blvd,40.721691,-73.844521
ESTACAO DE METRO,67th Av,Queens Blvd,40.726523,-73.852719
ESTACAO DE METRO,67th Av,Queens Blvd,40.726523,-73.852719
ESTACAO DE METRO,Woodhaven Blvd,Queens Blvd,40.733106,-73.869229
ESTACAO DE METRO,Jackson Heights-Roosevelt Ave,37th Rd,40.746644,-73.891338
ESTACAO DE METRO,Jackson Heights-Roosevelt Ave,Broadway,40.746644,-73.891338
ESTACAO DE METRO,Northern Blvd,Broadway,40.752885,-73.906006
ESTACAO DE METRO,46th St,Newtown Rd,40.756312,-73.913333
ESTACAO DE METRO,46th St,Broadway,40.756312,-73.913333
ESTACAO DE METRO,46th St,Broadway,40.756312,-73.913333
ESTACAO DE METRO,Steinway St,34th Ave,40.756879,-73.92074
ESTACAO DE METRO,Steinway St,34th Ave,40.756879,-73.92074
ESTACAO DE METRO,36th St,Northern Blvd,40.752039,-73.928781
ESTACAO DE METRO,36th St,Northern Blvd,40.752039,-73.928781
ESTACAO DE METRO,36th St,Northern Blvd,40.752039,-73.928781
ESTACAO DE METRO,Queens Plaza,41st Ave,"40,748,973","-73,937,243"
ESTACAO DE METRO,Queens Plaza,41st Ave,"40,748,973","-73,937,243"
ESTACAO DE METRO,23rd St-Ely Av,44th Ave,40.747846,-73.946
ESTACAO DE METRO,Lexington Av-53rd St,52nd St,40.757552,-73.969055
ESTACAO DE METRO,Lexington Av-53rd St,52nd Street,40.757552,-73.969055
ESTACAO DE METRO,5th Av-53rd St,53rd St,40.760167,-73.975224
ESTACAO DE METRO,5th Av-53rd St,53rd St,40.760167,-73.975224
ESTACAO DE METRO,7th Av,53rd St,40.762862,-73.981637
ESTACAO DE METRO,7th Av,53rd St,40.762862,-73.981637
ESTACAO DE METRO,Parsons Blvd-Archer Av - Jamaica Center,Archer Ave,40.702147,-73.801109
ESTACAO DE METRO,Parsons Blvd-Archer Av - Jamaica Center,Archer Ave,40.702147,-73.801109
ESTACAO DE METRO,Parsons Blvd-Archer Av - Jamaica Center,Archer Ave,40.702147,-73.801109
ESTACAO DE METRO,Greenpoint Av,India St,40.731352,-73.954449
ESTACAO DE METRO,Greenpoint Av,India St,40.731352,-73.954449
ESTACAO DE METRO,Nassau Av,Norman Ave,40.724635,-73.951277
ESTACAO DE METRO,Nassau Av,Norman Ave,40.724635,-73.951277
ESTACAO DE METRO,Metropolitan Av,Metropolitan Ave,40.712792,-73.951418
ESTACAO DE METRO,Metropolitan Av,Metropolitan Ave,40.712792,-73.951418
ESTACAO DE METRO,Flushing Av,Flushing Ave,40.700377,-73.950234
ESTACAO DE METRO,Myrtle-Willoughby Avs,Myrtle Ave,40.694568,-73.949046
ESTACAO DE METRO,Bedford-Nostrand Avs,Lafayette Ave,40.689627,-73.953522
ESTACAO DE METRO,Bedford-Nostrand Avs,Lafayette Ave,40.689627,-73.953522
ESTACAO DE METRO,Bedford-Nostrand Avs,Lafayette Ave,40.689627,-73.953522
ESTACAO DE METRO,Bedford-Nostrand Avs,Lafayette Ave,40.689627,-73.953522
ESTACAO DE METRO,238th St,238th St,40.884667,-73.90087
ESTACAO DE METRO,231st St,231st St,40.878856,-73.904834
ESTACAO DE METRO,231st St,231st St,40.878856,-73.904834
ESTACAO DE METRO,Marble Hill-225th St,225th St,40.874561,-73.909831
ESTACAO DE METRO,215th St,215th St,40.869444,-73.915279
ESTACAO DE METRO,207th St,207th St,40.864614,-73.918819
